id,title,content,pub_date,source_url,category
69,Review: 'Barry' takes a whack at its farewell season,"""Barry"" has taken chances from the very beginning, which is certainly true of a fourth and final season that picks up where the third left off, with its hitman-turned-wannabe actor getting arrested. That paves the way for an even darker season that accentuates the show's ensemble aspect while leaning a little too heavily on blurring lines with flights of fancy.",2023-04-14 12:33:08,https://www.cnn.com/2023/04/14/entertainment/barry-season-4-review/index.html,Others
70,Inside the slow-motion fall of Patrick Drahi,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/1825af7696f625fc5cc0779b5a92329d.png"" /><p>A version of this article originally appeared in Quartz’s members-only Weekend Brief newsletter. Quartz members get access to exclusive newsletters and more. <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/subscribe/plan"" rel=""noopener noreferrer"" target=""_blank"">Sign up here</a>.</p><p><a href=""https://qz.com/patrick-drahi-sotheby-altice-john-malone-1851665674"">Read more...</a></p>",2024-10-07 10:57:36,https://qz.com/patrick-drahi-sotheby-altice-john-malone-1851665674,Others
71,Bitcoin and Ether ETFs helped take crypto mainstream. Are Solana and XRP next?,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ddc65c7151ed150ed2b35f2b6c9c566b.jpg"" /><p>The Securities and Exchange Commission (SEC) approved b<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/best-spot-bitcoin-etfs-1851340637?_gl=1*1i1vith*_ga*NDg3NDc1NjAzLjE3MjY1OTIyNzQ.*_ga_V4QNJTT5L0*MTcyNzk3NjEyOS4yNS4xLjE3Mjc5NzgwNjYuMzQuMC4w"" rel=""noopener noreferrer"" target=""_blank"">itcoin spot exchange-traded funds (ETFs) </a>at the start of this year, capturing the attention of investors. The influx of capital into these funds fueled a rapid rise in bitcoin’s value, which soon reached an all-time high, breaking the prolonged stagnation in the…</p><p><a href=""https://qz.com/bitcoin-ether-etf-solana-xrp-sec-1851664387"">Read more...</a></p>",2024-10-07 09:00:00,https://qz.com/bitcoin-ether-etf-solana-xrp-sec-1851664387,Others
72,The top 10 Amazon Prime Day deals under $50,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/83edd9f58785822273465863d74c928a.jpg"" /><p>Amazon’s (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/AMZN"" rel=""noopener noreferrer"" target=""_blank"">AMZN</a>) Prime Day is just <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/amazon-prime-day-october-big-deals-dates-discounts-1851650526"" rel=""noopener noreferrer"" target=""_blank"">around the corner</a>, set for Tuesday and Wednesday this week, offering shoppers a chance to snag deals. With a plethora of discounts across categories, this year’s event will feature markdowns on tech, household goods, and children’s toys.<br /></p><p><a href=""https://qz.com/best-amazon-prime-day-cheap-deals-1851665291"">Read more...</a></p>",2024-10-07 09:00:00,https://qz.com/best-amazon-prime-day-cheap-deals-1851665291,Others
73,Banks and fintechs need each other. Will regulators help them tie the knot?,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7f3b718d23e346039e72f85259ae1b66.jpg"" /><p>Over the past decade, financial technology firms — or fintechs, for short — went from being competitors of traditional banks to becoming integrated parts of the financial services supply chain. Now, regulators are struggling to wrangle these partnerships.<br /></p><p><a href=""https://qz.com/banking-fintech-partner-regulation-financial-services-1851654024"">Read more...</a></p>",2024-10-07 09:00:00,https://qz.com/banking-fintech-partner-regulation-financial-services-1851654024,Others
74,"Money talks make people more uncomfortable than politics and religion, survey says","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/6f6a845102d31e98955d8f0f1ec04d73.jpg"" /><p>Discussing finances has long been viewed as an uncomfortable topic, or even “taboo.” More adults in the U.S. would rather talk about politics and religion over anything  money related with family members and close friends, according to a new survey of 2,502 respondents from Bankrate.</p><p><a href=""https://qz.com/money-talks-make-people-uncomfortable-than-politics-and-1851664338"">Read more...</a></p>",2024-10-07 04:00:00,https://qz.com/money-talks-make-people-uncomfortable-than-politics-and-1851664338,Others
75,The 15 most expensive states in America to own a car,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/49db9ce1c9fa3b4588cf5b32e226c75b.jpg"" /><p>Cars are <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/everyone-is-underwater-on-their-car-loans-as-values-plu-1851340337"">expensive to own</a> — <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/new-cars-are-too-expensive-so-buy-one-of-these-unique-1851621594?_gl=1*bzaw4o*_ga*MzgxNTUwMTU1LjE2Nzk1MDAxMjU.*_ga_V4QNJTT5L0*MTcyNjYyODgyMy43MS4xLjE3MjY2MzM1NjYuNTMuMC4w"">too expensive</a>, in fact, and <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/the-average-cost-of-a-new-car-jumped-10-000-in-five-ye-1851114214"">getting pricier all the time</a>. Don’t feel too bad for yourself, though. Depending on the state you’re in, some poor sucker might have it even worse.</p><p><a href=""https://qz.com/car-ownership-costs-us-states-1851662595"">Read more...</a></p>",2024-10-06 11:00:00,https://qz.com/car-ownership-costs-us-states-1851662595,Others
76,"10 cheap cars actually worth buying, according to Consumer Reports","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/c4705b2d1ae503509803f6a9c2b2333e.jpg"" /><p>The average transaction price of a new car has slowly been coming down since it peaked during the pandemic, but it’s still scarily close to $50,000. That might work for rich people, but most people can’t afford to spend that kind of money on a car. The good news is, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/there-arent-any-new-cars-left-under-20-000-1851611136"">even though you can’t get a new car for less than…</a></p><p><a href=""https://qz.com/best-cheap-cars-2024-consumer-reports-1851651347"">Read more...</a></p>",2024-10-06 11:00:00,https://qz.com/best-cheap-cars-2024-consumer-reports-1851651347,Positive/Uplifting
77,Sunday Reads: America's electric car divide,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/49360fbe8022a3b5e1f95c46ff4d9bde.jpg"" /><p>Hello, Quartz members, and welcome to Sunday Reads!<br /></p><p><a href=""https://qz.com/emails/quartz-obsession/1851664833/electric-cars-evs-us-politics-banks-fintechs"">Read more...</a></p>",2024-10-06 10:00:00,https://qz.com/emails/quartz-obsession/1851664833/electric-cars-evs-us-politics-banks-fintechs,Others
78,4 billionaires getting even richer from AI,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7b51df786e0f00f80ef8fc77e4d35277.jpg"" /><p>The artificial intelligence boom has sent shares and net worths to new heights this year, meaning some billionaires have only been getting wealthier.</p><p><a href=""https://qz.com/ai-billionaires-jensen-huang-mark-zuckerberg-net-worth-1851665702"">Read more...</a></p>",2024-10-06 09:00:00,https://qz.com/ai-billionaires-jensen-huang-mark-zuckerberg-net-worth-1851665702,Others
79,"Nvidia's AI summit, Tesla's robotaxi, Amazon Prime Day, inflation: What to watch in the markets this week","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ca55d729a7ddd173ac7fda7cbc50e73d.jpg"" /><p>Last week <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/dow-futures-260-points-jobs-report-dockworkers-strike-1851665264"" rel=""noopener noreferrer"" target=""_blank"">closed on a positive note</a>, with two key developments easing concerns about the economy. <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/jobs-report-unemployment-interest-rate-economy-bls-fed-1851662911"" rel=""noopener noreferrer"" target=""_blank"">A strong jobs report</a> helped calm fears of a weakening labor market, while the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/us-port-strike-ila-dockworkers-union-shippers-agreement-1851664964"" rel=""noopener noreferrer"" target=""_blank"">resolution of the dockworkers’ strike</a> alleviated worries about supply chain disruptions. In addition, oil prices, which had surged early in the…</p><p><a href=""https://qz.com/nvidia-ai-tesla-robotaxi-amazon-prime-day-stock-market-1851665454"">Read more...</a></p>",2024-10-06 09:00:00,https://qz.com/nvidia-ai-tesla-robotaxi-amazon-prime-day-stock-market-1851665454,Positive/Uplifting
80,"Mark Cuban vs. Elon Musk on Trump, and Mark Zuckerberg passes Jeff Bezos: Leadership news roundup","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/5c53f19e94fc023224a76ae9296df349.jpg"" /><p>Your college major won’t determine your fate, but it can significantly impact how much money you make after college.<br /></p><p><a href=""https://qz.com/mark-cuban-elon-musk-donald-trump-zuckerberg-jeff-bezos-1851665584"">Read more...</a></p>",2024-10-05 13:00:00,https://qz.com/mark-cuban-elon-musk-donald-trump-zuckerberg-jeff-bezos-1851665584,Others
81,"Big weddings, the most expensive watches, and the coolest cities: Lifestyle news roundup","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/8d81e732d2f56accb863b4c84d127618.jpg"" /><p>In the aftermath of the COVID-19 pandemic, many Americans have more control over where they live than ever before.</p><p><a href=""https://qz.com/weddings-houses-watches-prices-coolest-cities-america-1851665583"">Read more...</a></p>",2024-10-05 13:00:00,https://qz.com/weddings-houses-watches-prices-coolest-cities-america-1851665583,Others
82,"Tesla's Cybertruck win, Hertz's EV headache, Trump and Musk tout Starlink: Tech news roundup","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/866fb3a143f24709c4f2bcc43e6e203b.jpg"" /><p>GM’s rollout of its new EVs <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/gm-slashes-electric-targets-by-50-000-cars-as-ev-growth-1851600797"">has been slow</a>, but it’s picked up a bit. Between Cadillac, Chevy and GMC, the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://investor.gm.com/static-files/46871ad5-9714-4832-a753-cf74c7d02bb2"" rel=""noopener noreferrer"" target=""_blank"">automaker moved nearly 38,000 EVs</a> in Q2 of this year. Among those is the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/2024-chevrolet-silverado-ev-rst-s-good-ideas-are-oversh-1851496588"">Chevy Silverado EV</a>. A few fleet sales have been made to companies like Hertz, but with the rental company looking to get out of its <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/hertz-is-getting-rid-of-20-000-evs-1851162210"">bad EV…</a></p><p><a href=""https://qz.com/tesla-cybertruck-sales-recalls-hertz-evs-trump-musk-1851665582"">Read more...</a></p>",2024-10-05 13:00:00,https://qz.com/tesla-cybertruck-sales-recalls-hertz-evs-trump-musk-1851665582,Positive/Uplifting
83,"Super Micro Computer's big stock split, Costco rises, and Bitcoin falls: Markets news roundup","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e2cd5bdbdb1ec4a967cd35b4289c431c.jpg"" /><p>Super Micro Computer (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/SMCI"" rel=""noopener noreferrer"" target=""_blank"">SMCI</a>) is set to undergo a stock split after the market closes on Monday, aligning itself with other prominent AI-driven companies like <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/nvidias-big-stock-split-is-today-here-s-what-to-know-1851525649"" rel=""noopener noreferrer"" target=""_blank"">Nvidia</a> and <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/broadcom-stock-all-time-high-after-record-ai-revenue-s-1851537866"" rel=""noopener noreferrer"" target=""_blank"">Broadcom</a>, which also executed stock splits earlier this year. Following the split, the stock will begin trading Tuesday at its adjusted—and…</p><p><a href=""https://qz.com/super-micro-computer-stock-split-costco-bitcoin-price-1851665581"">Read more...</a></p>",2024-10-05 13:00:00,https://qz.com/super-micro-computer-stock-split-costco-bitcoin-price-1851665581,Others
84,"Free streaming with cable, Netflix's election backlash, and AT&T turns off the TV: Business news roundup","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/d03cf8f494dfc2fd26b492e26c92b81f.jpg"" /><p>As cord-cutting continues to rise, one cable company is partnering with streaming platforms in an effort to keep its customers.<br /></p><p><a href=""https://qz.com/netflix-kamala-harris-att-directv-disney-gm-nissan-1851665580"">Read more...</a></p>",2024-10-05 13:00:00,https://qz.com/netflix-kamala-harris-att-directv-disney-gm-nissan-1851665580,Others
85,Check out this huge snow train that the U.S. Army once made to conquer the Arctic,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2507222f2c969f2c2e0ed2b618f60d0e.png"" /><p>The U.S. military has spent so much money developing stuff over the years. It <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/in-1962-a-lost-u-2-spy-plane-nearly-triggered-world-wa-1837569305"">had super-secret spy planes</a>, tried to <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/please-pray-for-the-ukrainian-military-dolphins-who-are-1826052644"">train dolphins for underwater warfare</a> and even had the smart idea of <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.history.com/news/7-unusual-experiments-by-the-u-s-military"" rel=""noopener noreferrer"" target=""_blank"">developing flying aircraft carriers</a>. However, one if its best ideas might be this ridiculous snow train that was designed to conquer…</p><p><a href=""https://qz.com/us-army-snow-train-arctic-1851665691"">Read more...</a></p>",2024-10-05 11:00:00,https://qz.com/us-army-snow-train-arctic-1851665691,Others
86,5 cable TV companies offering streaming perks to stop cord-cutting,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/680d0ee4a5013627994117dd8aa821c4.jpg"" /><p>As cord-cutting continues to rise, several cable and satellite TV companies are starting to partner with streaming platforms in an effort to keep their customers.<br /></p><p><a href=""https://qz.com/spectrum-directv-xfinity-cable-disney-streaming-bundles-1851665392"">Read more...</a></p>",2024-10-05 11:00:00,https://qz.com/spectrum-directv-xfinity-cable-disney-streaming-bundles-1851665392,Others
87,15 cars losing the most value on the used market right now,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a24ccb6f1705f6f4b1de4bb47b16214a.jpg"" /><p>Considering the shambolic state of the American economy, inflation, and rampant wage stagnation, I love finding stories about <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/2025-nissan-kicks-is-a-cheap-car-done-right-1851648949"">affordable cars </a>and <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/you-can-buy-a-hybrid-jeep-for-cheap-but-there-is-a-cat-1851641902"">prices dropping</a>. In this case, the team at <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.iseecars.com/used-car-prices-study"" rel=""noopener noreferrer"" target=""_blank"">iSeeCars</a> <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/cars-have-gotten-a-lot-less-colorful-over-the-past-20-y-1851516094"">analyzed</a> the listing prices of over 1.6 million one-to-five-year-old <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/consumer-reports-says-these-companies-make-the-least-re-1851633545"">used cars</a> listed for sale online between August 2023…</p><p><a href=""https://qz.com/car-depreciation-lost-value-used-market-resale-1851651319"">Read more...</a></p>",2024-10-05 11:00:00,https://qz.com/car-depreciation-lost-value-used-market-resale-1851651319,Positive/Uplifting
88,The 10 cheapest states in America to build your dream home,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/3e165fbfcdfb0b93da2a964561528603.jpg"" /><p>When making plans to buy a home, many people err on the side of purchasing a pre-existing property. The expense of buying both land and constructing a new building can seem insurmountable – particularly when the market is flush with homes ready for purchase.</p><p><a href=""https://qz.com/home-building-costs-america-us-states-cheapest-1851660025"">Read more...</a></p>",2024-10-05 11:00:00,https://qz.com/home-building-costs-america-us-states-cheapest-1851660025,Others
89,"ChatGPT's new feature, Copilot AI updates, and an AI translator: This week in new AI launches","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/46b37f6513ef2c68d6ab6d7cd0735470.jpg"" /><p>Each week, Quartz rounds up product launches, updates, and funding news from artificial intelligence-focused startups and companies.</p><p><a href=""https://qz.com/chatgpt-canvas-microsoft-copilot-deepl-ai-translator-1851665862"">Read more...</a></p>",2024-10-05 09:00:00,https://qz.com/chatgpt-canvas-microsoft-copilot-deepl-ai-translator-1851665862,Others
90,"College majors for millionaires, cable's free streaming, a Netflix backlash: The week's most popular","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7e1931b16a97e0a961021ec48acac2a1.jpg"" /><p>Your college major won’t determine your fate, but it can significantly impact how much money you make after college. </p><p><a href=""https://qz.com/college-majors-millionaires-netflix-hertz-ev-myths-1851665240"">Read more...</a></p>",2024-10-05 09:00:00,https://qz.com/college-majors-millionaires-netflix-hertz-ev-myths-1851665240,Others
91,Stellantis is suing the UAW over a strike vote,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/6ab6e1db669e0e094d7ae7aa2b706b25.jpg"" /><p>Stellantis (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/STLA"" rel=""noopener noreferrer"" target=""_blank"">STLA</a>) filed a lawsuit against the United Auto Workers (UAW) union after unionized workers at the company’s parts distribution center in Los Angeles <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://uaw.org/in-first-strike-authorization-vote-at-stellantis-uaw-members-at-los-angeles-parts-center-overwhelmingly-approve-a-walkout-if-u-s-investments-arent-made/"" rel=""noopener noreferrer"" target=""_blank"">voted to strike</a> against the automaker.<br /></p><p><a href=""https://qz.com/stellantis-uaw-united-auto-workers-strike-authorization-1851665775"">Read more...</a></p>",2024-10-04 19:22:48,https://qz.com/stellantis-uaw-united-auto-workers-strike-authorization-1851665775,Terrorism / protest / political unrest / riot
92,The Boeing strike just got support from a top Democratic lawmaker,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/be0549f3f5a8755dd2e384edb90a78a9.jpg"" /><p>Striking machinists at Boeing (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/BA"" rel=""noopener noreferrer"" target=""_blank"">BA</a>) are getting support from Congressional representatives as <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/boeing-machinis-union-labor-strike-contract-wages-1851647608"" rel=""noopener noreferrer"" target=""_blank"">their work stoppage</a> enters its third week. Rep. Pramila Jayapal of Washington state, the senior whip in the Democratic Party House caucus, visited the workers on the picket line and spoke in support of them.</p><p><a href=""https://qz.com/boeing-strike-update-jayapal-support-1851665634"">Read more...</a></p>",2024-10-04 18:26:00,https://qz.com/boeing-strike-update-jayapal-support-1851665634,Positive/Uplifting
93,Hiring blew estimates out of the water as the economy shows continued strength,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/1d976416ca0c76c40fda5fc23cff6f8f.jpg"" /><p>The U.S. created more jobs than expected in September, in the first employment report since the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/federal-reserve-interest-rates-inflation-fomc-decision-1851651668"" rel=""noopener noreferrer"" target=""_blank"">Federal Reserve carried out</a> its first interest rate cut since 2020.</p><p><a href=""https://qz.com/jobs-report-unemployment-interest-rate-economy-bls-fed-1851662911"">Read more...</a></p>",2024-10-04 18:16:00,https://qz.com/jobs-report-unemployment-interest-rate-economy-bls-fed-1851662911,Others
94,GM had to close two of its most profitable plants because of Hurricane Helene,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/55607b9ce1f3288af0e1ab7e3834182c.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/gm-general-motors-renaissance-center-hq-detroit-1851663415?_gl=1*1lw054m*_ga*MTA1MTg2OTg2MS4xNzE3MDY4MzAz*_ga_V4QNJTT5L0*MTcyODA2NDY2My4yOS4xLjE3MjgwNjUyODAuMTkuMC4w"" rel=""noopener noreferrer"" target=""_blank"">General Motors</a> has stopped production at two profitable plants, located in Flint, Michigan, and Arlington, Texas, because of the impact on suppliers as a result of the aftermath of <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/hurricane-helene-is-hitting-americas-iv-fluid-supply-1851665252"" rel=""noopener noreferrer"" target=""_blank"">Hurricane Helene</a>.</p><p><a href=""https://qz.com/gm-halts-production-at-two-plants-because-of-hurricane-1851665665"">Read more...</a></p>",2024-10-04 18:13:59,https://qz.com/gm-halts-production-at-two-plants-because-of-hurricane-1851665665,Natural Disasters
95,Hurricane Helene is hitting America's IV fluid supply,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/04de3c1ff7e1ee6f94446e4e457784af.jpg"" /><p>Following the aftermath of Hurricane Helene, which has hammered multiple states across the country – IV fluid manufacturing plants are closing, as the demand for the supply continues to grow.<br /></p><p><a href=""https://qz.com/hurricane-helene-is-hitting-americas-iv-fluid-supply-1851665252"">Read more...</a></p>",2024-10-04 17:34:57,https://qz.com/hurricane-helene-is-hitting-americas-iv-fluid-supply-1851665252,Natural Disasters
