id,title,content,pub_date,source_url,category
96,Obesity is falling for the first time as Ozempic and weight loss drugs rise,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/75b216eafc38bbb845a6741bc1901246.jpg"" /><p>Newly released data shows that the U.S. may have reached peak obesity in 2020 — and the timing unsurprisingly coincides with the rise of Ozempic and other popular weight loss drugs.<br /></p><p><a href=""https://qz.com/ozempic-glp1s-obesity-rate-novo-nordisk-1851665617"">Read more...</a></p>",2024-10-04 17:15:00,https://qz.com/ozempic-glp1s-obesity-rate-novo-nordisk-1851665617,Others
97,U.S. regulators really don't like minicars. Here's why,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/4a2e08fef8bebfdcca6786309978a3fa.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/the-worlds-most-adorable-microcar-will-reach-customers-1849063902"">Minicars and microcars</a> aren’t <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/car-buying/small-cars"">a thing in the U.S.</a> Despite their <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/i-cant-believe-how-much-room-there-is-inside-of-modern-1851636391"">popularity in Europe and Asia, </a>tiny cars have never been able to get a foothold stateside. Now, with the advent of electric vehicles, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/citroen-ami-jalopnik-review-plastic-electric-city-car-1850146943"">they’re getting even more popular overseas</a>, but our attitudes toward them over here aren’t changing.</p><p><a href=""https://qz.com/minicars-us-regulations-1851665642"">Read more...</a></p>",2024-10-04 17:13:45,https://qz.com/minicars-us-regulations-1851665642,Others
98,Are Tesla robotaxis really coming soon? Elon Musk's lawyers don't seem to think so,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/3edc8213895d71543f8cfdabfe67064f.jpg"" /><p>Tesla boss Elon Musk is no stranger to litigation, having <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/lawyers-that-argued-elon-musk-s-tesla-pay-was-obscene-d-1851304660"">fought off legal challenges against his massive salary</a>, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/another-tesla-shareholder-just-sued-elon-musk-over-unl-1851534586?_gl=1*1hwgb05*_ga*NzQ4NzQ0MDA4LjE3MDY3MDY4OTA.*_ga_V4QNJTT5L0*MTcyODA0MjcwMS45MS4xLjE3MjgwNDkzNjEuNjAuMC4w"">claims of a conflict of interest</a> between his companies and <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/tesla-investor-sues-elon-musk-over-alleged-7-5-billion-1851515202"">even accusations of insider trading</a>. Now, he’s celebrating winning a legal battle over his lofty claims about Tesla’s self-driving abilities, but…</p><p><a href=""https://qz.com/tesla-robotaxi-lawsuit-elon-musk-lawyers-claims-1851665636"">Read more...</a></p>",2024-10-04 17:11:21,https://qz.com/tesla-robotaxi-lawsuit-elon-musk-lawyers-claims-1851665636,Terrorism / protest / political unrest / riot
99,Mark Cuban says OpenAI might not win the AI race,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/c42de29970b38675f64bfe797f2e57e2.jpg"" /><p>OpenAI may have raised one of the largest private investments ever this week, but one billionaire said he’s not interested in doing business with the startup.</p><p><a href=""https://qz.com/mark-cuban-nothing-says-openai-win-ai-race-google-meta-1851665440"">Read more...</a></p>",2024-10-04 16:35:00,https://qz.com/mark-cuban-nothing-says-openai-win-ai-race-google-meta-1851665440,Others
100,Spirit Airlines stock plunges 28% because the end might be near,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ff9edefe90e81e433a751aae4ff6aa21.jpg"" /><p>Spirit Airlines (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/SAVE"" rel=""noopener noreferrer"" target=""_blank"">SAVE</a>) lost more than a quarter of its remaining value Friday — it’s down 28% after investors suspected it might file for bankruptcy soon. <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.wsj.com/articles/spirit-airlines-in-talks-with-bondholders-over-terms-of-potential-bankruptcy-filing-fdd23fae?mod=airlines_news_article_pos2"" rel=""noopener noreferrer"" target=""_blank"">The Wall Street Journal reported</a> Thursday that the company is in talks with bondholders about what a debt restructuring might look like.</p><p><a href=""https://qz.com/spirit-airlines-bankruptcy-reports-1851665313"">Read more...</a></p>",2024-10-04 15:12:22,https://qz.com/spirit-airlines-bankruptcy-reports-1851665313,Others
101,TikTok's owner is scraping the web 25 times faster than OpenAI,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/355f3d5e916cb6e3a13d36ec194ddc47.jpg"" /><p>As ByteDance develops artificial intelligence models to <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/china-top-ai-models-startups-baidu-alibaba-bytedance-1851563639?_gl=1*pkrmzz*_ga*MjMyMTcyODYuMTcwNzE2NTQ5Mg..*_ga_V4QNJTT5L0*MTcyODA0NzEyNi4yMjUuMS4xNzI4MDQ4NDg2LjU3LjAuMA.."" rel=""noopener noreferrer"" target=""_blank"">compete in China</a>, the bot it uses to scrape data to train those models is reportedly spiking in activity.</p><p><a href=""https://qz.com/tiktok-owner-bytedance-web-scraper-bot-faster-openai-ai-1851665230"">Read more...</a></p>",2024-10-04 14:45:00,https://qz.com/tiktok-owner-bytedance-web-scraper-bot-faster-openai-ai-1851665230,Others
102,Mark Zuckerberg just passed Jeff Bezos to become the world's second-richest person,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/621aff08c015765c55764ae03ff9d5d4.jpg"" /><p>Meta co-founder and CEO Mark Zuckerberg is now the second-richest person in the world, according to the Bloomberg Billionaires Index.<br /></p><p><a href=""https://qz.com/mark-zuckerberg-jeff-bezos-net-worth-worlds-richest-1851665301"">Read more...</a></p>",2024-10-04 14:34:00,https://qz.com/mark-zuckerberg-jeff-bezos-net-worth-worlds-richest-1851665301,Others
103,The Dow jumps 200 points as hiring smashes expectations and the port strike ends,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b70bec6d2ec7b031f78c1b9af8be4790.jpg"" /><p>The Dow surged by more than 260 points following the release of <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://data.bls.gov/dataViewer/view/timeseries/CES0000000001"" rel=""noopener noreferrer"" target=""_blank"">strong job data</a> and the end of the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/us-port-strike-ila-dockworkers-union-shippers-agreement-1851664964"" rel=""noopener noreferrer"" target=""_blank"">U.S. dockworkers’ strike</a>, indicating a robust economy. According to the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://data.bls.gov/dataViewer/view/timeseries/CES0000000001"" rel=""noopener noreferrer"" target=""_blank"">Bureau of Labor Statistics</a>, 254,000 jobs were added in September; the unemployment rate dipped to 4.1%. </p><p><a href=""https://qz.com/dow-futures-260-points-jobs-report-dockworkers-strike-1851665264"">Read more...</a></p>",2024-10-04 14:24:08,https://qz.com/dow-futures-260-points-jobs-report-dockworkers-strike-1851665264,Others
104,It's more expensive to get married than buy a house in these major cities,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/1a376bb112d4213cc32f3acf962dae1d.jpg"" /><p>It’s no secret that holding your dream wedding can come with a <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/weddings-too-expensive-bridal-parties-debt-splurge-1851650833?_gl=1*1ux468s*_ga*MTIwNzMxNDYwMS4xNzE2MTMzMDkz*_ga_V4QNJTT5L0*MTcyNzg4NDUzMC41Ny4xLjE3Mjc4ODUyODEuNjAuMC4w"" rel=""noopener noreferrer"" target=""_blank"">nightmarish bill</a>. But a recent study revealed that the cost of nuptials has climbed so high in some places that it’s actually more affordable to buy a house.<br /></p><p><a href=""https://qz.com/buying-house-cheaper-getting-married-47-cities-1851663234"">Read more...</a></p>",2024-10-04 13:45:00,https://qz.com/buying-house-cheaper-getting-married-47-cities-1851663234,Others
105,Mark Cuban says this is the one thing he respects most about Elon Musk,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/6c2725fc51c2af8761acaa78bf8814cb.jpg"" /><p>Despite their ideological differences, billionaire entrepreneur Mark Cuban is a fan of Elon Musk’s business acumen and willingness to take big risks on ambitious projects.<br /></p><p><a href=""https://qz.com/mark-cuban-elon-musk-x-all-in-podcast-1851665174"">Read more...</a></p>",2024-10-04 12:26:54,https://qz.com/mark-cuban-elon-musk-x-all-in-podcast-1851665174,Others
106,"Ozempic for all, Zepbound is back, and the top CEO pay: Pharma news roundup","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/f24870bf3ae48d02ce3f665bcff95273.jpg"" /><p>The mayor of Rio de Janeiro is promising to make a generic version of Ozempic available through the city’s public health network — if he wins reelection. The top 5 highest-paid pharma CEOs all made over $60 million last year. And CVS Health Corporation (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/CVS?_gl=1*1stplgw*_ga*NTg4NjM0ODk5LjE3MDY1NjAzNDU.*_ga_V4QNJTT5L0*MTcyNzk4NDMzNC4zNDUuMS4xNzI3OTg2OTQyLjYwLjAuMA.."" rel=""noopener noreferrer"" target=""_blank"">CVS</a>) is set to slash 2,900 jobs as part of a multiyear, …</p><p><a href=""https://qz.com/ozempic-zepbound-weight-loss-drugs-cvs-roche-ceo-pay-1851664840"">Read more...</a></p>",2024-10-04 09:00:00,https://qz.com/ozempic-zepbound-weight-loss-drugs-cvs-roche-ceo-pay-1851664840,Terrorism / protest / political unrest / riot
107,"Nvidia's 'insane' chip demand, OpenAI's big money, and Google's next move: AI news roundup","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/4b746e729641746e71e25576e3b3f366.jpg"" /><p>On Wednesday, OpenAI (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/MSFT"" rel=""noopener noreferrer"" target=""_blank"">MSFT</a>)  <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://openai.com/index/scale-the-benefits-of-ai/"" rel=""noopener noreferrer"" target=""_blank"">announced</a> it had completed a $6.6 billion funding round, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/openai-funding-6-billion-worth-150-billion-ai-startup-1851663346?_gl=1*feywwz*_ga*MjMyMTcyODYuMTcwNzE2NTQ5Mg..*_ga_V4QNJTT5L0*MTcyNzk4MTczNi4yMjQuMS4xNzI3OTgzMzIyLjYwLjAuMA.."" rel=""noopener noreferrer"" target=""_blank"">valuing it at $157 billion</a>. The artificial intelligence startup’s raise is the largest private investment ever, and puts it among the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.bloomberg.com/news/articles/2024-10-02/openai-has-closed-new-funding-round-raising-over-6-5-billion?srnd=homepage-americas&amp;sref=P6Q0mxvj"" rel=""noopener noreferrer"" target=""_blank"">top three largest startups with venture backing</a>, Bloomberg reported.</p><p><a href=""https://qz.com/nvidia-ai-chip-demand-openai-market-cap-google-1851664762"">Read more...</a></p>",2024-10-04 09:00:00,https://qz.com/nvidia-ai-chip-demand-openai-market-cap-google-1851664762,Others
108,"Amazon's holiday hiring, Costco's platinum bars, and Nike's struggles: Retail news roundup","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a4eb28d98565ce101dde40936af53bcc.jpg"" /><p>Costco shoppers have already demonstrated their love for the retailer’s gold bars and silver coins, and now the company is adding a third precious metal. Nike is setting off alarms after it postpones its investors day and withdraws its full-year guidance. And Amazon plans to hire 250,000 seasonal employees to manage…</p><p><a href=""https://qz.com/amazon-prime-day-costco-platinum-bars-nike-stock-retail-1851664746"">Read more...</a></p>",2024-10-04 09:00:00,https://qz.com/amazon-prime-day-costco-platinum-bars-nike-stock-retail-1851664746,Positive/Uplifting
109,"Boeing strike drama, Southwest fights off an activist, and the best big airports: Airlines news roundup","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/292f4e42d18061e43958ece1d2276faa.jpg"" /><p>The Boeing machinists strike continues <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/boeing-strike-latest-pension-discussion-1851660659?_gl=1*9d64zm*_ga*MTkxMTE3Njc0Ni4xNzAxNzE4MTkz*_ga_V4QNJTT5L0*MTcyNzk3NDcwMC4zMTYuMS4xNzI3OTc1ODg0LjYwLjAuMA.."" rel=""noopener noreferrer"" target=""_blank"">with no end in sight</a>. Southwest Airlines <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/southwest-airlines-share-buybacks-1851658368?_gl=1*9d64zm*_ga*MTkxMTE3Njc0Ni4xNzAxNzE4MTkz*_ga_V4QNJTT5L0*MTcyNzk3NDcwMC4zMTYuMS4xNzI3OTc1ODg0LjYwLjAuMA.."" rel=""noopener noreferrer"" target=""_blank"">made its case to investors</a> that its current management should remain in charge during its turnaround effort amid a fight with Elliott Investment Management. United Airlines says business class travel <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/united-airlines-cco-tourism-flying-1851652041"" rel=""noopener noreferrer"" target=""_blank"">as we know it</a> is over. Plus, a ranking…</p><p><a href=""https://qz.com/boeing-strike-southwest-airlines-best-aiports-united-1851664540"">Read more...</a></p>",2024-10-04 09:00:00,https://qz.com/boeing-strike-southwest-airlines-best-aiports-united-1851664540,Others
110,15 fast food chains that make the most money per location,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2acf3cbee46298827433a7a514bec0d5.jpg"" /><p>In the fiercely competitive world of Big Food, a handful of restaurants stand out not just for their popularity, but for their impressive earnings.<br /></p><p><a href=""https://qz.com/fast-food-chains-money-revenue-per-store-1851661418"">Read more...</a></p>",2024-10-04 09:00:00,https://qz.com/fast-food-chains-money-revenue-per-store-1851661418,Others
111,"Stellantis gets worse, Tesla's Cybertruck win, Nissan's deep trouble, and EV myths: Autos news roundup","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/9da5f9c0fbcd29151ae2dc5e06ade0ba.jpg"" /><p>The automaker behind brands including Jeep (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/STLA"" rel=""noopener noreferrer"" target=""_blank"">STLA</a>), Chrysler, and Dodge slashed its full-year financial expectations on Monday, as CEO Carlos Tavares looks to fix <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/stellantis-jeep-car-dealers-business-brand-1851648799?_gl=1*as6hvc*_ga*MTcyMjg2Nzk5Mi4xNzA1NDMwMzM4*_ga_V4QNJTT5L0*MTcyNzY5NjI0NC41Mi4xLjE3Mjc2OTc4OTQuMjQuMC4w"" rel=""noopener noreferrer"" target=""_blank"">the company’s so-called “disaster”</a> in North America. </p><p><a href=""https://qz.com/stellantis-sales-tesla-cybertruck-recall-nissan-evs-1851664358"">Read more...</a></p>",2024-10-04 09:00:00,https://qz.com/stellantis-sales-tesla-cybertruck-recall-nissan-evs-1851664358,Natural Disasters
112,The massive U.S. port strike ended just days after it started,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/0af9ae748e122421a704ee38e49e9c3d.jpg"" /><p>A <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/us-port-strike-dockworkers-longshoremen-economy-effects-1851661731"" rel=""noopener noreferrer"" target=""_blank"">sweeping strike by tens of thousands of U.S. dockworkers</a> came to a quick close late Thursday, with their union saying they would be back on the job Friday as they near an agreement with port operators and shipping companies.</p><p><a href=""https://qz.com/us-port-strike-ila-dockworkers-union-shippers-agreement-1851664964"">Read more...</a></p>",2024-10-03 23:53:00,https://qz.com/us-port-strike-ila-dockworkers-union-shippers-agreement-1851664964,Others
113,McDonald's is bringing the Chicken Big Mac to America,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/361928aca2552d9b2c2172c07a63c47e.jpg"" /><p>McDonald’s is putting the Chicken Big Mac <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/mcdonalds-chicken-big-mac-us-customers-retail-inflation-1851634388"" rel=""noopener noreferrer"" target=""_blank"">rumors to rest</a>. </p><p><a href=""https://qz.com/mcdonalds-chicken-big-mac-retail-consumers-1851664859"">Read more...</a></p>",2024-10-03 21:02:00,https://qz.com/mcdonalds-chicken-big-mac-retail-consumers-1851664859,Others
114,A Southwest Airlines director bought $100 million in stock to fight activist investor Elliott,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7d1f59ea230f0dccd8833945938872dd.jpg"" /><p>Southwest Airlines (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/LUV"" rel=""noopener noreferrer"" target=""_blank"">LUV</a>) just got a big endorsement of its turnaround plan — from the inside. <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.reuters.com/business/aerospace-defense/southwest-director-buys-36-mln-shares-opposes-more-leadership-changes-2024-10-03/"" rel=""noopener noreferrer"" target=""_blank"">Reuters reports</a> that board of directors member Rakesh Gangwal, the founder of the Indian budget airline Indigo, purchased a $100 million block of shares of the company. </p><p><a href=""https://qz.com/southwest-airlines-rakesh-gangwal-100-million-1851664091"">Read more...</a></p>",2024-10-03 21:00:00,https://qz.com/southwest-airlines-rakesh-gangwal-100-million-1851664091,Others
115,Elon Musk's big Tesla robotaxi reveal is finally almost here. It's been a long time coming,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/8b337bfe269f9893a9ebddae5605d484.jpg"" /><p>Elon Musk <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/all-the-big-claims-elon-musk-made-about-teslas-autonomo-1834238028?_gl=1*23ee8k*_ga*NzQ4NzQ0MDA4LjE3MDY3MDY4OTA.*_ga_V4QNJTT5L0*MTcyNzk2NzMyMS44Ny4xLjE3Mjc5Njk5NzguMTcuMC4w"">first promised that a Tesla robotaxi network</a> was coming  in April 2019. Back then, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/tesla-ceo-and-worlds-richest-man-elon-musk-parrots-neo-1851645845?_gl=1*179dylh*_ga*MTM0NDQ4ODA2My4xNzIyMzc4NDE0*_ga_V4QNJTT5L0*MTcyNzk2MTExMi4xMTAuMS4xNzI3OTczNzIwLjYwLjAuMA.."">the billionaire was envisaging a fleet</a> of autonomous Tesla cars that could ferry people around town whenever they weren’t needed by their owners. Now, he’s <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/tesla-robotaxi-looks-a-lot-like-a-ploy-to-pump-the-stoc-1851616372"">promising a fully-fledged autonomous taxi</a> that will be unveiled for…</p><p><a href=""https://qz.com/elon-musk-tesla-robotaxi-timeline-1851664786"">Read more...</a></p>",2024-10-03 19:53:26,https://qz.com/elon-musk-tesla-robotaxi-timeline-1851664786,Others
116,Elizabeth Warren says Citi has become 'too big to manage',"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/dcb479aa2f3ab7392c918bbfc8771aad.jpg"" /><p>Massachusetts Sen. Elizabeth Warren is warning regulators that Citigroup (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/C"" rel=""noopener noreferrer"" target=""_blank"">C</a>) has become “too big to manage” and that federal regulators should enforce stricter restrictions on the bank.</p><p><a href=""https://qz.com/elizabeth-warren-calls-on-tougher-regulations-on-citigr-1851664468"">Read more...</a></p>",2024-10-03 18:57:16,https://qz.com/elizabeth-warren-calls-on-tougher-regulations-on-citigr-1851664468,Others
117,A mayor promises Ozempic for all and says there 'will be no more fat people' in his city,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/81756d4db843666843016d9baa4d7614.jpg"" /><p>A Brazilian politician is making an interesting campaign pitch: Ozempic for all.<br /></p><p><a href=""https://qz.com/ozempic-rio-mayor-eduardo-paes-1851664654"">Read more...</a></p>",2024-10-03 18:46:00,https://qz.com/ozempic-rio-mayor-eduardo-paes-1851664654,Terrorism / protest / political unrest / riot
118,Don't expect mortgage rates to fall much further this year,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/cec4c7d2cda90399e938ae1880dd5c5c.jpg"" /><p>While mortgage rates have been mostly on the decline for the last several months, they don’t have much further to fall.<br /></p><p><a href=""https://qz.com/mortgage-rates-goldman-sachs-forecast-federal-reserve-1851664661"">Read more...</a></p>",2024-10-03 18:45:00,https://qz.com/mortgage-rates-goldman-sachs-forecast-federal-reserve-1851664661,Others
119,Lake rips Biden-Harris 'double whammy' policies affecting Arizonans : 'Driven us over the cliff',AZ GOP Sen. candidate spoke to Fox News Digital about how inflation and illegal immigration have disproportionally hurt Arizonans over the past four years.,2024-10-07 06:15:56,https://www.foxnews.com/politics/lake-rips-biden-harris-double-whammy-policies-affecting-arizonans-driven-us-over-the-cliff,Terrorism / protest / political unrest / riot
120,GOP New Jersey Senate candidate Curtis Bashaw nearly passes out during debate,New Jersey Republican Senate candidate Curtis Bashaw appeared to freeze on Sunday during his debate against Democrat opponent Rep. Andy Kim.,2024-10-07 06:02:43,https://www.foxnews.com/politics/gop-new-jersey-senate-candidate-curtis-bashaw-nearly-passes-out-during-debate,Others
121,SCOTUS kicks off historic term under scrutiny amid ethics code debate,The U.S. Supreme Court is back in session with elections and ethics among the high-profile decisions on the docket.,2024-10-07 06:00:35,https://www.foxnews.com/politics/scotus-kicks-off-historic-term-scrutiny-ethics-code-debate,Terrorism / protest / political unrest / riot
122,"Early voting begins in California, Texas, 5 other states","California, Texas and several other states began their early voting processes on Monday.",2024-10-07 05:00:02,https://www.foxnews.com/politics/early-voting-begins-california-texas-5-other-states,Terrorism / protest / political unrest / riot
123,"One-year anniversary of Oct. 7 attacks arrives with lasting trauma for Israelis, American Jews: expert","Israelis are displaced and still coping with the trauma brought by the Oct. 7 terrorist attacks one year later, as Jewish American life remains altered.",2024-10-07 04:00:34,https://www.foxnews.com/politics/one-year-anniversary-oct-7-attacks-arrives-lasting-trauma-israelis-american-jews-expert,Terrorism / protest / political unrest / riot
124,Senate Republicans mark Oct 7 attack 1 year out as Israel-Hamas war continues,"Senate Republicans issued a renewed condemnation of the Oct. 7, 2023, terrorist attacks perpetrated by Hamas in Israel one year after they occurred.",2024-10-07 04:00:11,https://www.foxnews.com/politics/senate-republicans-mark-oct-7-attack-one-year-out-israel-hamas-war-continues,Terrorism / protest / political unrest / riot
